gen,1.5521557331085205
disc,0.7738152742385864
